"char";"storage";"item";"quantity"
"Olymoly";"key items";"monarch beard";"1"
"Olymoly";"key items";"rusted hound collar";"1"
"Olymoly";"key items";"map of Cape Riverne";"1"
"Olymoly";"key items";"Atma of the Twin Claw";"1"
"Olymoly";"key items";"silver astrarium";"1"
"Olymoly";"key items";"map of the Kuftal Tunnel";"1"
"Olymoly";"key items";"dragon hatchling memento";"1"
"Olymoly";"key items";"shimmering invitation";"1"
"Olymoly";"key items";"ivory wing talisman";"1"
"Olymoly";"key items";"indigo abyssite of confluence";"1"
"Olymoly";"key items";"jagged apkallu beak";"1"
"Olymoly";"key items";"knight's confession";"1"
"Olymoly";"key items";"Velkk fetish";"1"
"Olymoly";"key items";"map of Moh Gates";"1"
"Olymoly";"key items";"ivory abyssite of expertise";"1"
"Olymoly";"key items";"jade abyssite of expertise";"1"
"Olymoly";"key items";"ivory abyssite of furtherance";"1"
"Olymoly";"key items";"white adamantoise memento";"1"
"Olymoly";"key items";"hecteyes memento";"1"
"Olymoly";"key items";"weapons order";"1"
"Olymoly";"key items";"map of the Elshimo regions";"1"
"Olymoly";"key items";"Serpentking Zahak relief shard";"1"
"Olymoly";"key items";"buffalo calf memento";"1"
"Olymoly";"key items";"map of Oldton Movalpolos";"1"
"Olymoly";"key items";"lynx memento";"1"
"Olymoly";"key items";"limascabra memento";"1"
"Olymoly";"key items";"silver bell";"1"
"Olymoly";"key items";"Adventurer's Certificate";"1"
"Olymoly";"key items";"Orb of Batons";"1"
"Olymoly";"key items";"Puppet in Peril phantom gem";"1"
"Olymoly";"key items";"beguiling petrifact";"1"
"Olymoly";"key items";"message from Yoyoroon";"1"
"Olymoly";"key items";"emerald abyssite of expertise";"1"
"Olymoly";"key items";"uragnite youngling memento";"1"
"Olymoly";"key items";"jade abyssite of sojourn";"1"
"Olymoly";"key items";"job gesture: beastmaster";"1"
"Olymoly";"key items";"map of the Uleguerand Range";"1"
"Olymoly";"key items";"tuning fork of wind";"1"
"Olymoly";"key items";"miasmal counteragent recipe";"1"
"Olymoly";"key items";"eft memento";"1"
"Olymoly";"key items";"baby eft memento";"1"
"Olymoly";"key items";"red raptor memento";"1"
"Olymoly";"key items";"map of Al'Taieu";"1"
"Olymoly";"key items";"baby cockatrice memento";"1"
"Olymoly";"key items";"lizard memento";"1"
"Olymoly";"key items";"baby lizard memento";"1"
"Olymoly";"key items";"Atma of the Foe Flayer";"1"
"Olymoly";"key items";"runic kinegraver";"1"
"Olymoly";"key items";"Brand of the Flameserpent";"1"
"Olymoly";"key items";"chunk of smoked Goblin grub";"1"
"Olymoly";"key items";"crimson abyssite of confluence";"1"
"Olymoly";"key items";"Golden Star ∮∮∮∮";"1"
"Olymoly";"key items";"map of Hu'Xzoi";"1"
"Olymoly";"key items";"sapling memento";"1"
"Olymoly";"key items";"archducal audience permit";"1"
"Olymoly";"key items";"Seedspall Caerulum";"1"
"Olymoly";"key items";"map of Bhaflau Thickets";"1"
"Olymoly";"key items";"map of Vunkerl Inlet";"1"
"Olymoly";"key items";"map of Yahse Hunting Grounds";"1"
"Olymoly";"key items";"map of the Vollbow region";"1"
"Olymoly";"key items";"Arciela's spare bonnet";"1"
"Olymoly";"key items";"job gesture: samurai";"1"
"Olymoly";"key items";"Allied Ribbon of Glory ∮∮∮∮";"1"
"Olymoly";"key items";"sapphire abyssite of fortune";"1"
"Olymoly";"key items";"map of Beadeaux";"1"
"Olymoly";"key items";"Atma of the Avaricious Ape";"1"
"Olymoly";"key items";"great ferromantoise memento";"1"
"Olymoly";"key items";"Atma of the Ducal Guard";"1"
"Olymoly";"key items";"map of Norg";"1"
"Olymoly";"key items";"Atma of the Razed Ruins";"1"
"Olymoly";"key items";"paresis resilience";"1"
"Olymoly";"key items";"map of the Crawlers' Nest";"1"
"Olymoly";"key items";"ferry ticket";"1"
"Olymoly";"key items";"bracelet of verve";"1"
"Olymoly";"key items";"sparking tail feather";"1"
"Olymoly";"key items";"sheet of Zilart tunes";"1"
"Olymoly";"key items";"Galka Mask of Light";"1"
"Olymoly";"key items";"Atma of the Harvester";"1"
"Olymoly";"key items";"Mhaura warp rune";"1"
"Olymoly";"key items";"Kazham warp rune";"1"
"Olymoly";"key items";"map of Escha - Zi'Tah";"1"
"Olymoly";"key items";"Sajj'aka's protective ward";"1"
"Olymoly";"key items";"Divine phantom gem";"1"
"Olymoly";"key items";"Atma of the Noxious Bloom";"1"
"Olymoly";"key items";"map of Ve'Lugannon Palace";"1"
"Olymoly";"key items";"semi-pure phlox yggzi";"1"
"Olymoly";"key items";""Quiescence"";"1"
"Olymoly";"key items";"Parradamo supply pack";"1"
"Olymoly";"key items";"aster yantric planchette";"1"
"Olymoly";"key items";"silvery plate";"1"
"Olymoly";"key items";"Riptide Naakual paragon";"1"
"Olymoly";"key items";"phantom gem of envy";"1"
"Olymoly";"key items";"phantom gem of apathy";"1"
"Olymoly";"key items";"Stellar Fulcrum phantom gem";"1"
"Olymoly";"key items";"aged Firebrand Naakual crest";"1"
"Olymoly";"key items";"pair of fuzzy earmuffs";"1"
"Olymoly";"key items";"indigo abyssite of merit";"1"
"Olymoly";"key items";"jade stratum abyssite IV";"1"
"Olymoly";"key items";"crab caller";"1"
"Olymoly";"key items";"aged Riptide Naakual crest";"1"
"Olymoly";"key items";"Atma of Baleful Bones";"1"
"Olymoly";"key items";"vial of translurry";"1"
"Olymoly";"key items";"map of Fei'Yin";"1"
"Olymoly";"key items";"Atmacite of Curses";"1"
"Olymoly";"key items";""All the Ways to Skin a Carp"";"1"
"Olymoly";"key items";""MHMU Treatise on Minerals"";"1"
"Olymoly";"key items";""The Gusgen Mines Tragedy"";"1"
"Olymoly";"key items";"fabricated ward of impurity";"1"
"Olymoly";"key items";""Mythril Marathon Quarterly"";"1"
"Olymoly";"key items";"map of Dynamis - Bastok";"1"
"Olymoly";"key items";"warped chariot plate";"1"
"Olymoly";"key items";"periapt of clarity";"1"
"Olymoly";"key items";""Give My Regards to Reodoan"";"1"
"Olymoly";"key items";"toxin resilience";"1"
"Olymoly";"key items";"Wepwawet's tooth";"1"
"Olymoly";"key items";"Brand of Twilight";"1"
"Olymoly";"key items";""Designer Farming"";"1"
"Olymoly";"key items";"map of the Ranguemont Pass";"1"
"Olymoly";"key items";"military scrip";"1"
"Olymoly";"key items";"Waltraute's feather";"1"
"Olymoly";"key items";""Fields And Fertilizing"";"1"
"Olymoly";"key items";"Atmacite of Mysticism";"1"
"Olymoly";"key items";"Celennia Memorial Library card";"1"
"Olymoly";"key items";"map of the Eldieme Necropolis";"1"
"Olymoly";"key items";"Emputa's wing";"1"
"Olymoly";"key items";"Lydia's vine";"1"
"Olymoly";"key items";"map of Dynamis - Windurst";"1"
"Olymoly";"key items";"semi-pure russet yggzi";"1"
"Olymoly";"key items";"map of the Windurst area";"1"
"Olymoly";"key items";""Enlightened Endeavor"";"1"
"Olymoly";"key items";"traverser stone";"1"
"Olymoly";"key items";"Hydra Corps Eyeglass";"1"
"Olymoly";"key items";"impure zaffre yggzi";"1"
"Olymoly";"key items";"Atma of the Sun Eater";"1"
"Olymoly";"key items";"Shard of Rage";"1"
"Olymoly";"key items";"copper-colored seal";"1"
"Olymoly";"key items";"Atma of the Beyond";"1"
"Olymoly";"key items";"Atmacite of Preservation";"1"
"Olymoly";"key items";"compass of transference";"1"
"Olymoly";"key items";"Tavnazia warp rune";"1"
"Olymoly";"key items";"dusky periapt of intensity";"1"
"Olymoly";"key items";"aged Booming Naakual crest";"1"
"Olymoly";"key items";"Atma of Calamity";"1"
"Olymoly";"key items";"Atma of the Plaguebringer";"1"
"Olymoly";"key items";"Windurst warp rune";"1"
"Olymoly";"key items";"whisper of the Wyrmking";"1"
"Olymoly";"key items";"lost article";"1"
"Olymoly";"key items";"Brand of the Galeserpent";"1"
"Olymoly";"key items";"indigo abyssite of sojourn";"1"
"Olymoly";"key items";"Atmacite of Preparedness";"1"
"Olymoly";"key items";"fabricated pearl of biting winds";"1"
"Olymoly";"key items";"ingrown taurus nail";"1"
"Olymoly";"key items";"aged Ligneous Naakual crest";"1"
"Olymoly";"key items";"aged Matriarch Naakual crest";"1"
"Olymoly";"key items";"Pioneer's Badge";"1"
"Olymoly";"key items";"clairvoy ant";"1"
"Olymoly";"key items";"Atma of the Ultimate";"1"
"Olymoly";"key items";"sodden sandworm husk";"1"
"Olymoly";"key items";"Atma of the War Lion";"1"
"Olymoly";"key items";"vivid periapt of readiness";"1"
"Olymoly";"key items";"lunar abyssite";"1"
"Olymoly";"key items";"traverser stone";"1"
"Olymoly";"key items";"Kupofried's corundum";"1"
"Olymoly";"key items";"porter crab memento";"1"
"Olymoly";"key items";"Mark of Zahak";"1"
"Olymoly";"key items";"censer of antipathy";"1"
"Olymoly";"key items";"Voidwatcher's emblem: Qufim";"1"
"Olymoly";"key items";"map of Aydeewa Subterrane";"1"
"Olymoly";"key items";"map of the Maze of Shakhrami";"1"
"Olymoly";"key items";"karakul memento";"1"
"Olymoly";"key items";"custom armor (♂) claim slip";"1"
"Olymoly";"key items";"great adamantoise memento";"1"
"Olymoly";"key items";"gold-colored seal";"1"
"Olymoly";"key items";"ferromantoise memento";"1"
"Olymoly";"key items";"ossified gargouille hand";"1"
"Olymoly";"key items";"map of Ra'Kaznar";"1"
"Olymoly";"key items";"decaying diremite fang";"1"
"Olymoly";"key items";"pulsating soulflayer beard";"1"
"Olymoly";"key items";"Atma of the Murky Miasma";"1"
"Olymoly";"key items";"Atma of the Sanguine Scythe";"1"
"Olymoly";"key items";"Atma of the Persistent Predator";"1"
"Olymoly";"key items";"crest of Davoi";"1"
"Olymoly";"key items";"bright blue seal";"1"
"Olymoly";"key items";"eschan urn";"1"
"Olymoly";"key items";"map of Mount Zhayolm";"1"
"Olymoly";"key items";"job gesture: white mage";"1"
"Olymoly";"key items";"Atma of the Clawed Butterfly";"1"
"Olymoly";"key items";"periapt of sapience";"1"
"Olymoly";"key items";"Holla gate crystal";"1"
"Olymoly";"key items";"Atmacite of the Adamant";"1"
"Olymoly";"key items";"rusted chariot gear";"1"
"Olymoly";"key items";"dusky periapt of adaptability";"1"
"Olymoly";"key items";"Atma of the Sundering Slash";"1"
"Olymoly";"key items";"fake moustache";"1"
"Olymoly";"key items";"Atma of the Master Crafter";"1"
"Olymoly";"key items";"watercraft";"1"
"Olymoly";"key items";"Atma of the Impregnable Tower";"1"
"Olymoly";"key items";"Moonlight Medal ∮∮";"1"
"Olymoly";"key items";"Amymone's tooth";"1"
"Olymoly";"key items";"Dynamis - Qufim sliver";"1"
"Olymoly";"key items";"traverser stone";"1"
"Olymoly";"key items";"salmon-colored seal";"1"
"Olymoly";"key items";"job gesture: warrior";"1"
"Olymoly";"key items";"luminous yellow fragment";"1"
"Olymoly";"key items";"Head Wind phantom gem";"1"
"Olymoly";"key items";"memo found in Rala Waterways";"1"
"Olymoly";"key items";"Brand of Dawn";"1"
"Olymoly";"key items";"map of Ifrit's Cauldron";"1"
"Olymoly";"key items";"map of the Aqueducts";"1"
"Olymoly";"key items";"job gesture: blue mage";"1"
"Olymoly";"key items";"vermillion abyssite of guerdon";"1"
"Olymoly";"key items";""Tales from the Tunnel"";"1"
